1.008705648,-0.323123352,0.127746415,2.056832746
0.279772912,1.288731578,1.625296313,0.873459928
-0.469190402,-1.249400301,-0.260425238,-1.405488499
-0.147550403,-0.480182625,-1.708425318,-1.86797278
1.101882935,-0.050089877,2.541940655,3.012602512
1.209642345,1.939075195,-0.297210697,-0.178740169
1.32091303,0.01973591,0.486422051,3.260833658
-1.866830483,0.413675626,0.141921787,-4.163161769
-0.046196356,0.426163063,0.646361068,0.048276603
0.847100017,0.189893197,0.699318172,0.50374756
-0.671647088,-0.75186052,1.579281692,-0.204651557
-0.598259833,2.106430758,-1.219482225,-3.772500767
0.215955491,-0.258172202,-0.120380915,0.714872667
-0.08292034,-0.929191512,-1.664430904,2.852313473
-2.57767348,-0.665985835,0.586841421,-4.637434909
-1.732367082,-1.316034195,-0.719883332,-1.962497163
2.091900409,-1.20073055,1.169486734,6.889161782
-1.344749018,-1.661924653,-0.656992803,-0.915445848
0.522646569,0.235688028,1.794175065,0.9499986
0.836291771,1.367111472,1.211396407,-0.358094543
1.489457627,-0.707967595,-0.660424461,4.182488256
2.142319778,0.025864995,-0.465296785,4.721480602
2.102987291,-0.657533024,0.498217898,4.795773809
0.046850187,0.515234299,1.281650674,0.290752442
1.534186419,-0.520476737,0.116857437,4.176285473
1.72107406,0.388654055,-1.837797035,2.046364857
-0.395570131,0.988705814,0.645995491,-1.809171105
-1.191692114,0.135519613,0.344359708,-3.962066429
-1.659558624,0.066880713,-0.284720794,-4.760047712
-1.087385995,-0.262010972,0.390280505,-1.22006815
-0.588350848,-1.183350461,2.568036019,1.739181012
0.625601608,-1.530408717,0.83941956,3.384556278
0.025634712,-0.549872644,1.166395083,1.95604258
-1.305809531,1.346816381,3.074830013,-1.04172407
-0.03913561,0.320509298,1.536132117,1.342019222
-0.297532304,0.20195366,0.151774916,0.216733348
1.93183304,-0.13532028,-0.007499691,6.485909728
3.01422733,0.98111045,1.058396305,7.08324122
-1.075497932,-1.083308837,0.972361169,-2.277516399
1.235267733,-0.097023963,1.765396491,2.712516863
0.381068923,-0.065614171,0.644456874,0.587056509
2.2565464,-2.115783432,0.546672637,7.344926916
-1.066522421,-1.147806311,-1.347185045,-1.410925687
0.625456284,0.629949755,-1.638151073,0.78406106
1.126471074,-0.239554014,0.459516142,3.893393199
-0.24893742,-0.943298666,0.726787156,0.795486598
-0.612056003,0.690888852,-0.346815475,-1.775026002
0.958235158,-0.66314384,1.956946188,3.9456637
0.595877035,-0.987700539,0.423071706,2.99586323
-1.248430608,0.009592764,-0.217162372,-1.849064252
